,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
137,"Calle Goya nº 1,",04,041,22,1,1496,1,93 - Plaza de Margaret Tatcher,0,93,0,23,2024-02-19 16:22:52,-3.6893361690338167,40.42575853342561,"(-3.6893361690338167, 40.42575853342561)"
138,"Paseo de Recoletos nº 20,",04,041,10,13,1497,2,94 - Estación de tren de Recoletos,0,94,0,23,2024-02-19 16:22:52,-3.690756,40.4232153,"(-3.690756, 40.4232153)"
139,"Calle Claudio Coello nº 19,",04,041,18,5,1498,1,95 - Claudio Coello - Villanueva,0,95,0,23,2024-02-19 16:22:52,-3.6869293,40.4225428,"(-3.6869293, 40.4225428)"
140,"Calle Alcalá nº 111,",04,041,23,4,1499,1,96 - Alcalá - Castelló,0,96,0,27,2024-02-19 16:22:52,-3.682204798770403,40.42201515498424,"(-3.682204798770403, 40.42201515498424)"
141,"Avenida de Menéndez Pelayo nº 3,",04,042,22,5,1500,1,97 - Metro Príncipe de Vergara,0,97,0,27,2024-02-19 16:22:52,-3.6802556,40.4225364,"(-3.6802556, 40.4225364)"
142,"Plaza de Felipe II,",04,042,11,13,1501,2,98 - Plaza de Felipe II,0,98,0,24,2024-02-19 16:22:52,-3.6757676,40.4241325,"(-3.6757676, 40.4241325)"
143,"Calle Alcántara nº 2,",04,042,13,10,1502,2,99 - Alcántara - Hermosilla,0,99,0,23,2024-02-19 16:22:52,-3.6740178,40.4260391,"(-3.6740178, 40.4260391)"
144,"Calle Goya nº 99,",04,042,8,19,1503,0,100 - Wizink Center,0,100,0,27,2024-02-19 16:22:52,-3.67384,40.42478,"(-3.67384, 40.42478)"
145,"Calle Jorge Juan nº 131,",04,042,11,12,1504,2,101 - Metro O'Donnell,0,101,0,24,2024-02-19 16:22:52,-3.6696804,40.4230771,"(-3.6696804, 40.4230771)"
146,"Calle Alcalá nº 95,",04,041,18,5,1505,1,102 - Metro Retiro,0,102,0,23,2024-02-19 16:22:52,-3.6842317,40.4211845,"(-3.6842317, 40.4211845)"
147,"Calle José Ortega y Gasset nº 4,",04,046,14,9,1506,2,103 - Ortega y Gasset - Serrano,0,103,0,23,2024-02-19 16:22:52,-3.686744,40.43053,"(-3.686744, 40.43053)"
148,"Paseo de la Castellana nº 4,",04,041,17,6,1507,1,104 - Castellana - Hermosilla,0,104,0,23,2024-02-19 16:22:52,-3.68958,40.42677,"(-3.68958, 40.42677)"
149,"Calle Serrano nº 46,",04,041,18,5,1508,1,"105 - Serrano, 46",0,105,0,23,2024-02-19 16:22:52,-3.6875418,40.4270832,"(-3.6875418, 40.4270832)"
150,"Calle Serrano nº 32,",04,041,12,7,1510,2,106B - Plaza de Colón B,0,106B,0,19,2024-02-19 16:22:52,-3.68789,40.424776,"(-3.68789, 40.424776)"
151,"Paseo Alberto Palacios, 42,",17,171,11,11,2243,2,"405 - Paseo Alberto Palacios, 42",0,405,0,22,2024-02-19 16:22:52,-3.7129039644180373,40.3449259916087,"(-3.7129039644180373, 40.3449259916087)"
152,"Calle Eduardo Maristany, 7,",17,173,12,15,2244,2,401 - Estación de tren de Villaverde Bajo,0,401,0,27,2024-02-19 16:22:52,-3.683127,40.353285,"(-3.683127, 40.353285)"
153,"Calle Cifuentes, 5,",17,175,10,13,2245,2,406 - La Nave de Madrid,0,406,0,23,2024-02-19 16:22:52,-3.6960817,40.3486,"(-3.6960817, 40.3486)"
154,"Calle Auñón, 16,",17,173,23,0,2246,1,"403 - Auñón, 16",0,403,0,23,2024-02-19 16:22:52,-3.6775242,40.3504944,"(-3.6775242, 40.3504944)"
155,"Paseo de los Melancólicos, 73 ,",02,021,8,15,2247,2,280 - P.o. de los Melancólicos - San Epifanio,0,280,0,23,2024-02-19 16:22:52,-3.718569,40.401782,"(-3.718569, 40.401782)"
156,"Calle Albox, 35 ,",11,115,21,2,2248,1, 367 - Metro San Francisco,0, 367,0,23,2024-02-19 16:22:52,-3.73984,40.373972,"(-3.73984, 40.373972)"
157,"Paseo de los Jesuitas, 4 ,",10,102,5,18,2249,0, 325 - P.o. Jesuitas - Pza. Cerro Bermejo,0, 325,0,23,2024-02-19 16:22:52,-3.7305543,40.4106918,"(-3.7305543, 40.4106918)"
158,"Calle Puerto de Porzuna, 34,",18,181,21,2,2251,1,446 - CDM Miguel Guillén Prim,0,446,0,23,2024-02-19 16:22:52,-3.6236297,40.373826,"(-3.6236297, 40.373826)"
159,"Parque Eugenia de Montijo, 2,",11,114,13,11,2252,2," 382 -Parque Eugenia de Montijo, 2",0, 382,0,24,2024-02-19 16:22:52,-3.7545822,40.3783501,"(-3.7545822, 40.3783501)"
160,"Calle transversal sexta (enfrente del colegio Villamadrid),",17,171,1,23,2254,0,410 - Est. de tren de S. Cristóbal Industrial,0,410,0,24,2024-02-19 16:22:52,-3.6992665,40.3325463,"(-3.6992665, 40.3325463)"
161,"Calle María Tubau, 3 ,",08,086,11,13,2256,2,579 - Maria Tubau - Isabel Colbrand,0,579,0,24,2024-02-19 16:22:52,-3.6717035870335635,40.51399230680476,"(-3.6717035870335635, 40.51399230680476)"
162,"Calle del Monasterio de Sobrado, nº6,",08,088,1,23,2257,0,602 - Monasterio Sobrado - Monaterio Silos,0,602,0,24,2024-02-19 16:22:52,-3.692837,40.5093225,"(-3.692837, 40.5093225)"
163,"Calle Ubeda esquina Plaza Virgen de la capilla ,",08,083,6,18,2258,0,600 - Centro Deportivo Municipal La Masó,0,600,0,24,2024-02-19 16:22:52,-3.7149566,40.4825507,"(-3.7149566, 40.4825507)"
164,"Avenida de Logroño, 112 ,",21,214,18,6,2259,1,"566 - Avenida de Logroño, 315",0,566,0,24,2024-02-19 16:22:52,-3.5815033,40.4703472,"(-3.5815033, 40.4703472)"
165,"Calle Playa de Riazor, 65 ,",21,214,4,20,2260,0,565 - Metro Barajas,0,565,0,24,2024-02-19 16:22:52,-3.5838869,40.47563573,"(-3.5838869, 40.47563573)"
166,"467 -  Calle Villardondiego frente,  32,",19,191,9,15,2261,2,467 -  Calle Villardondiego  32,0,467,0,24,2024-02-19 16:22:52,-3.6084888,40.4062361,"(-3.6084888, 40.4062361)"
167,"469 - Ladera de los Almendros, 6,",19,192,17,7,2262,2,469 - CD. Municipal Faustina Valladolid,0,469,0,23,2024-02-19 16:22:52,-3.62299,40.40343,"(-3.62299, 40.40343)"
168,"470 - Avenida Real, 3,",19,191,13,5,2263,1,470 - Avenida Real - Galeote,0,470,0,18,2024-02-19 16:22:52,-3.6063672,40.4021519,"(-3.6063672, 40.4021519)"
169,"471 - Calle Molino Viejo frente , 14,",19,193,7,11,2264,2,471 - Molino Viejo - Minerva,0,471,0,18,2024-02-19 16:22:52,-3.60666,40.396301,"(-3.60666, 40.396301)"
170,"Calle Amaltea, 1 ,",02,025,11,13,2265,2,271 - Amaltea-Meneses,0,271,0,24,2024-02-19 16:22:52,-3.68317,40.394706,"(-3.68317, 40.394706)"
171,"Calle Villablanca 7,",19,191,11,12,2266,2,466 - Villablanca - Vereda del Pinar,0,466,0,23,2024-02-19 16:22:52,-3.60783265,40.40894698,"(-3.60783265, 40.40894698)"
172,"Paseo Juan Antonio Vallejo-Nájera Botas, 25 ,",02,022,23,0,2267,1,"275 - Juan Antonio Vallejo-Nájera Botas, 25",0,275,0,23,2024-02-19 16:22:52,-3.7082123,40.4020545,"(-3.7082123, 40.4020545)"
173," Avenida de la Aurora Boreal, 19,",19,193,13,10,2268,2,475 - Aurora Boreal - Minerva,0,475,0,23,2024-02-19 16:22:52,-3.603668,40.399236,"(-3.603668, 40.399236)"
174,"Calle Méndez Álvaro, 73 ,",02,027,18,5,2269,1,274 - Estación Sur Méndez Álvaro A,0,274,0,23,2024-02-19 16:22:52,-3.68134346,40.39675755,"(-3.68134346, 40.39675755)"
175,"Calle Nuria nº24,",08,087,7,17,2270,0,605 - Nuria - Peña Sirio,0,605,0,24,2024-02-19 16:22:52,-3.704883,40.491644,"(-3.704883, 40.491644)"
176,"Avenida Arcentales (frente Estadio Metropolitano),",20,205,13,11,2271,2,522 - Metro Estadio Metropolitano,0,522,0,24,2024-02-19 16:22:52,-3.60097542,40.43333298,"(-3.60097542, 40.43333298)"
177,"Calle Ginebra (esquina con Suecia),",20,205,4,20,2272,0,521 - Metro Las Rosas,0,521,0,24,2024-02-19 16:22:52,-3.6048181,40.423893,"(-3.6048181, 40.423893)"
178,"Parador de Santa Lucía, 8,",20,207,10,14,2273,2,508 - Metro Canillejas,0,508,0,24,2024-02-19 16:22:52,-3.609553,40.449095,"(-3.609553, 40.449095)"
179,"Avenida Ciudad de Barcelona (esquina con Plaza de Carlos V),",03,035,19,4,2274,1, 80A - Estación de Atocha A,0, 80A,0,23,2024-02-19 16:22:52,-3.690538,40.407573,"(-3.690538, 40.407573)"
180,"Avenida Ciudad de Barcelona (esquina con Plaza de Carlos V),",03,035,27,0,2275,1, 80B - Estación de Atocha B,0, 80B,0,27,2024-02-19 16:22:52,-3.6904748,40.4075211,"(-3.6904748, 40.4075211)"
181,"Calle Adolfo Bioy Casares, 3 ,",18,183,6,21,2276,0,447 - Adolfo Bioy Casares - Las Suertes,0,447,0,27,2024-02-19 16:22:52,-3.5981935,40.3668504,"(-3.5981935, 40.3668504)"
182,"Calle San Jenaro, 1,",17,171,12,12,2278,2,412 - Estación de tren de Puente de Alcocer,0,412,0,24,2024-02-19 16:22:52,-3.7043083,40.3500291,"(-3.7043083, 40.3500291)"
183,"Calle Diamante, 10 ,",17,174,3,21,2279,0,415 - Diamante - Delmira Agustini,0,415,0,24,2024-02-19 16:22:52,-3.6877534,40.3532609,"(-3.6877534, 40.3532609)"
184,"Calle Doctor Martín Arévalo enfrente del N°16 ,",17,171,10,14,2280,2,"413 - Doctor Martín Arévalo, 19",0,413,0,24,2024-02-19 16:22:52,-3.707413,40.345928,"(-3.707413, 40.345928)"
185,"Calle Zapatoca, 8,",16,164,9,14,2281,2,"545 - Zapatoca, 8",0,545,0,23,2024-02-19 16:22:52,-3.63335803,40.47285235,"(-3.63335803, 40.47285235)"
186,"Plaza Mayor de Barajas, 24,",21,213,15,9,2282,2,567 - Plaza Mayor de Barajas,0,567,0,24,2024-02-19 16:22:52,-3.5776537,40.4733252,"(-3.5776537, 40.4733252)"
187,"Calle soto Hidalgo, 3 ,",21,211,16,11,2283,2,"563 - Soto Hidalgo, 2",0,563,0,27,2024-02-19 16:22:52,-3.5820745,40.4606465,"(-3.5820745, 40.4606465)"
188,"Paseo de Reina Cristina, 6 ,",03,031,19,4,2285,1,281 - Reina Cristina - Julián Gayarre,0,281,0,23,2024-02-19 16:22:52,-3.6831862,40.4067247,"(-3.6831862, 40.4067247)"
189,"Ronda de la Comunicación, s/n,",08,086,7,16,2286,0,609 - Metro Ronda de la Comunicación,0,609,0,23,2024-02-19 16:22:52,-3.6626887,40.5157202,"(-3.6626887, 40.5157202)"
190,"Calle de Moncada, 102 ,",17,172,13,10,2287,2,408 - Metro San Cristóbal,0,408,0,23,2024-02-19 16:22:52,-3.692444,40.341725,"(-3.692444, 40.341725)"
191,"Calle Eduardo Barreiros, 114,",17,175,17,6,2288,1,"409 - Eduardo Barreiros, 114",0,409,0,23,2024-02-19 16:22:52,-3.7046436,40.3553495,"(-3.7046436, 40.3553495)"
192,"Calle Fermín Caballero 2,",08,085,7,15,2289,2,606 - Fermín Caballero - Betanzos,0,606,0,23,2024-02-19 16:22:52,-3.698485,40.487363,"(-3.698485, 40.487363)"
193,"Calle Huerta de Catañeda, 26 ,",10,103,12,12,2290,2,349 - Huerta de Castañeda 26,0,349,0,24,2024-02-19 16:22:52,-3.74201882097404,40.40622095698234,"(-3.74201882097404, 40.40622095698234)"
194,"calle Gregorio Sánchez Herráez 14,",16,166,14,9,2291,2,544 - Gregorio Sánchez Herráez 14,0,544,0,23,2024-02-19 16:22:52,-3.63657,40.477248,"(-3.63657, 40.477248)"
195,"Calle Oña s/n,",16,166,17,6,2292,1,551 - Calle Oña s/n,0,551,0,23,2024-02-19 16:22:52,-3.6658565,40.4891872,"(-3.6658565, 40.4891872)"
196,"calle Ana de Austria s/n,",16,166,2,25,2293,0,552 - calle Ana de Austria s/n,0,552,0,27,2024-02-19 16:22:52,-3.6531502,40.4994394,"(-3.6531502, 40.4994394)"
197,"Avd Fuerzas Armadas (Cercanias Valdebebas),",21,214,13,11,2294,2,542 - Av. Fuerzas Armadas (Cer. Valdebebas),0,542,0,24,2024-02-19 16:22:52,-3.6157178,40.4819961,"(-3.6157178, 40.4819961)"
198,"Paseo de la Puerta del Ángel, 10 ,",09,091,19,0,2297,1,320 - Metro Lago,0,320,0,19,2024-02-19 16:22:52,-3.7345247,40.4167792,"(-3.7345247, 40.4167792)"
199,"Calle Estella, 21,",08,086,11,12,2298,2,608 - Estella - Camino de Santiago,0,608,0,23,2024-02-19 16:22:52,-3.6743568,40.4968198,"(-3.6743568, 40.4968198)"
200,"Paseo de los Pontones, 26 ,",02,021,11,12,2299,2,278 - P.o. Pontones - P.o. Melancólicos,0,278,0,23,2024-02-19 16:22:52,-3.7196,40.4040433,"(-3.7196, 40.4040433)"
201,"Calle luis de Salazar, 16 ,",05,052,11,12,2300,2,289 - Luis de Salazar - Padre Claret,0,289,0,23,2024-02-19 16:22:52,-3.6649258,40.4474166,"(-3.6649258, 40.4474166)"
202,"Rafaela Aparicio, 10,",16,166,7,20,2301,0,"547 - Rafaela Aparicio, 10",0,547,0,27,2024-02-19 16:22:52,-3.6312179,40.4792396,"(-3.6312179, 40.4792396)"
203,"Calle Serrano nº 8,",04,041,12,11,1511,2,107 - Serrano - Conde de Aranda,0,107,0,23,2024-02-19 16:22:52,-3.6883841104507464,40.42156087297841,"(-3.6883841104507464, 40.42156087297841)"
204,"Calle Mártires Concepcionistas nº 2,",04,042,9,18,1512,2,108 - Mártires Concepcionistas,0,108,0,27,2024-02-19 16:22:52,-3.670652,40.427402,"(-3.670652, 40.427402)"
205,"Calle José Ortega y Gasset nº 30,",04,046,22,1,1513,1,109 - Marqués de Salamanca,0,109,0,23,2024-02-19 16:22:52,-3.6814521,40.4301245,"(-3.6814521, 40.4301245)"
206,"Paseo de Moret nº 2,",09,091,0,23,1514,0,110 - Intercambiador de Moncloa,0,110,0,23,2024-02-19 16:22:52,-3.7201021,40.434745,"(-3.7201021, 40.434745)"
207,"Calle Arcipreste de Hita nº 10,",07,071,16,7,1515,2,111A - Metro Moncloa A,0,111A,0,23,2024-02-19 16:22:52,-3.7175248,40.4336027,"(-3.7175248, 40.4336027)"
208,"Calle Arcipreste de Hita nº 12,",07,071,20,3,1516,1,111B - Metro Moncloa B,0,111B,0,23,2024-02-19 16:22:52,-3.7177434,40.433913,"(-3.7177434, 40.433913)"
209,"Paseo de Moret nº 11,",09,092,13,10,1517,2,112 - Paseo de Moret - Parque del Oeste,0,112,0,23,2024-02-19 16:22:52,-3.724736,40.4326901,"(-3.724736, 40.4326901)"
210,"Paseo del Pintor Rosales frente al nº 38,",09,091,17,7,1518,1,113 - Teleférico Madrid - Estación Rosales,0,113,0,24,2024-02-19 16:22:52,-3.7207263,40.427538,"(-3.7207263, 40.427538)"
211,"Calle Quintana nº 13,",09,092,14,9,1519,2,114 - Quintana - Juan Álvarez de Mendizábal,0,114,0,23,2024-02-19 16:22:52,-3.7174631,40.4278379,"(-3.7174631, 40.4278379)"
212,"Calle Evaristo San Miguel nº 2,",09,092,6,17,1520,0,115 - Ferraz - Templo de Debod,0,115,0,23,2024-02-19 16:22:52,-3.7170515055225373,40.42531476841791,"(-3.7170515055225373, 40.42531476841791)"
213,"Plaza de España,",09,092,3,15,1521,0,116A - Plaza de España - Martín de los Heros,0,116A,0,18,2024-02-19 16:22:52,-3.713043,40.423679,"(-3.713043, 40.423679)"
214,"Calle de los Reyes,",01,015,2,16,1522,0,116B - Metro Plaza de España,0,116B,0,18,2024-02-19 16:22:52,-3.71046,40.423684,"(-3.71046, 40.423684)"
215,"Calle Altamirano nº 24,",09,092,8,15,1523,2,117 - Altamirano  - Martín de los Heros,0,117,0,23,2024-02-19 16:22:52,-3.7188898,40.4309797,"(-3.7188898, 40.4309797)"
216,"Calle Juan Martín el Empecinado nº 16,",02,026,19,4,1524,1,"118 - OFICINA DEL SER, APR Y BICIREGISTRO",0,118,0,23,2024-02-19 16:22:52,-3.6882407,40.400781,"(-3.6882407, 40.400781)"
217,"Calle Méndez Álvaro nº 11,",02,027,14,9,1525,2,"119 - Méndez Álvaro, 11",0,119,0,23,2024-02-19 16:22:52,-3.6862653,40.4012905,"(-3.6862653, 40.4012905)"
218,"Calle Palos de la Frontera nº 27,",02,026,17,10,1526,2,120 - Metro Palos de la Frontera,0,120,0,26,2024-02-19 16:22:52,-3.6948251018524214,40.403090451430614,"(-3.6948251018524214, 40.403090451430614)"
219,"Paseo de Santa María de la Cabeza nº 58,",02,026,8,19,1527,0,121 - Glorieta de Santa María de la Cabeza,0,121,0,27,2024-02-19 16:22:52,-3.6986027,40.4017487,"(-3.6986027, 40.4017487)"
220,"Calle Santa Engracia nº 14,",07,074,8,15,1528,2,122 - Santa Engracia - Zurbarán,0,122,0,23,2024-02-19 16:22:52,-3.6963659,40.4295362,"(-3.6963659, 40.4295362)"
221,"Calle Guzmán el Bueno nº 1,",07,071,11,16,1529,2,123 - Metro Argüelles,0,123,0,27,2024-02-19 16:22:52,-3.7133412,40.4306458,"(-3.7133412, 40.4306458)"
222,"Calle Manuel Silvela nº 20,",07,073,2,25,1530,0,124 - Metro Bilbao,0,124,0,27,2024-02-19 16:22:52,-3.6993695,40.430969,"(-3.6993695, 40.430969)"
223,"Calle Fernández de la Hoz nº 29,",07,074,17,10,1531,2,125 - Fdez. de la Hoz - Gral. Martínez Campos,0,125,0,27,2024-02-19 16:22:52,-3.6948,40.4353,"(-3.6948, 40.4353)"
224,"Calle del General Álvarez de Castro nº 1,",07,073,10,17,1532,2,126 - General Álvarez de Castro,0,126,0,27,2024-02-19 16:22:52,-3.7018044,40.4345976,"(-3.7018044, 40.4345976)"
225,"Calle Fernando el Católico nº 19,",07,072,24,3,1533,1,127 - Mercado Municipal de Vallehermoso,0,127,0,27,2024-02-19 16:22:52,-3.708439,40.4338516,"(-3.708439, 40.4338516)"
226,"Calle Cea Bermúdez nº 59,",07,076,2,25,1534,0,128 - Metro Islas Filipinas,0,128,0,27,2024-02-19 16:22:52,-3.7154,40.4392,"(-3.7154, 40.4392)"
227,"Calle José Abascal nº 33,",07,075,17,10,1535,2,129 - Metro Alonso Cano,0,129,0,27,2024-02-19 16:22:52,-3.6982353,40.4383865,"(-3.6982353, 40.4383865)"
228,"Calle Santa Engracia nº 127,",07,075,13,10,1536,2,130 - Metro Ríos Rosas,0,130,0,23,2024-02-19 16:22:52,-3.70164,40.44156,"(-3.70164, 40.44156)"
229,"Calle Bravo Murillo nº 44,",07,075,2,21,1537,0,131 - Plaza de Juan Zorrilla,0,131,0,23,2024-02-19 16:22:52,-3.70403123,40.4417884,"(-3.70403123, 40.4417884)"
230,"Calle Santa Engracia nº 168,",07,075,3,24,1538,0,132 - Glorieta de Cuatro Caminos,0,132,0,27,2024-02-19 16:22:52,-3.703605250412747,40.446377501314885,"(-3.703605250412747, 40.446377501314885)"
231,"Calle Raimundo Fernández Villaverde nº 33,",06,062,3,21,1539,0,133 - Raimundo Fdez. Villaverde - Dulcinea,0,133,0,24,2024-02-19 16:22:52,-3.7001669,40.447125,"(-3.7001669, 40.447125)"
232,"Calle María de Guzmán nº 58,",07,075,6,17,1540,0,134 - María de Guzmán - Agustín de Betancourt,0,134,0,23,2024-02-19 16:22:52,-3.6955687,40.4441818,"(-3.6955687, 40.4441818)"
233,"Plaza de San Juan de la Cruz nº 11,",07,075,7,16,1541,0,135 - Plaza de San Juan de la Cruz,0,135,0,23,2024-02-19 16:22:52,-3.692734,40.441481,"(-3.692734, 40.441481)"
234,"Paseo de la Castellana nº 106,",05,051,17,6,1542,1,136 - Metro Nuevos Ministerios,0,136,0,23,2024-02-19 16:22:52,-3.690769,40.4451244,"(-3.690769, 40.4451244)"
235,"Plaza de la República Argentina nº 6,",05,051,8,16,1543,2,137 - Plaza de la República Argentina,0,137,0,24,2024-02-19 16:22:52,-3.6853377,40.4454477,"(-3.6853377, 40.4454477)"
236,"Paseo de la Castellana esquina calle Raimundo Fernández Villaverde,",07,075,8,15,1544,2,138 - Estación de tren Nuevos Ministerios,0,138,0,23,2024-02-19 16:22:52,-3.6914063,40.4457414,"(-3.6914063, 40.4457414)"
237,"Calle José Gutiérrez Abascal nº 2,",05,051,17,7,1545,1,139 - José Gutiérrez Abascal - Castellana,0,139,0,24,2024-02-19 16:22:52,-3.690419307270818,40.43939562033124,"(-3.690419307270818, 40.43939562033124)"
238,"Calle Velázquez nº 130,",05,051,13,14,1546,2,140 - Velázquez - López de Hoyos,0,140,0,27,2024-02-19 16:22:52,-3.6830583,40.4387566,"(-3.6830583, 40.4387566)"
239,"Paseo de la Castellana nº 43,",07,074,6,6,1547,2,141 - Plaza de Emilio Castelar,0,141,0,12,2024-02-19 16:22:52,-3.6893917,40.4354047,"(-3.6893917, 40.4354047)"
240,"Paseo de la Castellana nº 42,",04,046,19,4,1548,1,142 - Bajo elevado de Eduardo Dato,0,142,0,23,2024-02-19 16:22:52,-3.6879154,40.4334087,"(-3.6879154, 40.4334087)"
241,"Calle General Pardiñas, 58 ,",04,045,11,12,1549,2,186 - General Pardiñas - Don Ramón de la Cruz,0,186,0,23,2024-02-19 16:22:52,-3.6783016,40.4289804,"(-3.6783016, 40.4289804)"
242,"Calle Juan Bravo nº 50,",04,045,8,19,1550,0,144 - Metro Diego de León,0,144,0,27,2024-02-19 16:22:52,-3.675556,40.4324081,"(-3.675556, 40.4324081)"
243,"Calle Ortega y Gasset nº 87,",04,045,16,7,1551,2,145 - Ortega y Gasset 87,0,145,0,23,2024-02-19 16:22:52,-3.6712823,40.429887,"(-3.6712823, 40.429887)"
244,"Calle María Francisca nº 3,",05,051,7,12,1552,2,146 - María Francisca 1,0,146,0,19,2024-02-19 16:22:52,-3.6788499,40.4442541,"(-3.6788499, 40.4442541)"
245,"Avenida del Doctor Arce nº 45,",05,051,11,12,1553,2,147 - Doctor Arce 45,0,147,0,23,2024-02-19 16:22:52,-3.6794,40.4484,"(-3.6794, 40.4484)"
246,"Calle Serrano nº 210,",05,051,11,12,1554,2,148 - Serrano 210,0,148,0,23,2024-02-19 16:22:52,-3.6813971,40.451117,"(-3.6813971, 40.451117)"
247,"Paseo de la Habana nº 42,",05,051,18,5,1555,1,149 - Plaza de Quito,0,149,0,23,2024-02-19 16:22:52,-3.6879303,40.4498515,"(-3.6879303, 40.4498515)"
248,"Calle Orense nº 12,",06,062,6,21,1557,0,151 - Orense 12,0,151,0,27,2024-02-19 16:22:52,-3.6953592650123657,40.44881224951987,"(-3.6953592650123657, 40.44881224951987)"
249,"Avenida del General Perón frente al nº 4,",06,062,12,11,1558,2,"152 - General Perón, 4",0,152,0,23,2024-02-19 16:22:52,-3.6989,40.4525,"(-3.6989, 40.4525)"
250,"Avenida del General Perón frente al nº 36,",06,062,14,9,1559,2,153 - General Perón - Poeta Joan Maragall,0,153,0,23,2024-02-19 16:22:52,-3.6936,40.4523,"(-3.6936, 40.4523)"
251,"Calle Orense nº 36,",06,062,21,3,1560,1,154 - Orense 36,0,154,0,24,2024-02-19 16:22:52,-3.6946218,40.4548456,"(-3.6946218, 40.4548456)"
252,"Calle San Germán nº 57,",06,062,2,21,1561,0,155 - San Germán 57,0,155,0,23,2024-02-19 16:22:52,-3.700930190178302,40.4573342300643,"(-3.700930190178302, 40.4573342300643)"
253,"Calle Sor Ángela de la Cruz nº 2,",06,063,18,6,1562,1,156 - Sor Ángela de la Cruz-Paseo Castellana,0,156,0,24,2024-02-19 16:22:52,-3.691533,40.4592351,"(-3.691533, 40.4592351)"
254,"Avenida de Alberto Alcocer nº 22,",05,054,14,9,1564,2,158 - Alberto Alcocer - Padre Damián,0,158,0,23,2024-02-19 16:22:52,-3.684625,40.45869,"(-3.684625, 40.45869)"
255,"Calle Colombia nº 7,",05,054,0,24,1566,0,160 - Metro Colombia,0,160,0,24,2024-02-19 16:22:52,-3.6763439,40.4572466,"(-3.6763439, 40.4572466)"
256,"Paseo de la Florida nº 8,",09,091,3,24,1567,0,161 - Intercambiador de Príncipe Pío A,0,161,0,27,2024-02-19 16:22:52,-3.7220993214090403,40.422192474165534,"(-3.7220993214090403, 40.422192474165534)"
257,"Paseo de los Olmos nº 28,",02,022,19,4,1568,1,162 - Metro Pirámides,0,162,0,23,2024-02-19 16:22:52,-3.7105765,40.4034968,"(-3.7105765, 40.4034968)"
258,"Paseo de la Esperanza nº 2,",02,022,18,1,1569,1,163 - Metro Acacias,0,163,0,19,2024-02-19 16:22:52,-3.706445,40.4037586,"(-3.706445, 40.4037586)"
259,"Paseo de las Delicias nº 94,",02,025,21,6,1570,1,164 - Paseo de las Delicias - Tomás Bretón,0,164,0,27,2024-02-19 16:22:52,-3.69461,40.39723,"(-3.69461, 40.39723)"
260,"Paseo de la Chopera nº 14,",02,023,39,4,1571,1,165 - Entrada Matadero - Paseo de la Chopera,0,165,0,43,2024-02-19 16:22:52,-3.697596,40.392888,"(-3.697596, 40.392888)"
261,"Calle Segovia nº 26,",01,011,19,8,1572,1,166 - Viaducto de Segovia,0,166,0,27,2024-02-19 16:22:52,-3.7133770233135133,40.41390473235381,"(-3.7133770233135133, 40.41390473235381)"
262,"Calle Segovia nº 45,",02,021,5,22,1573,0,167 - Segovia 45,0,167,0,27,2024-02-19 16:22:52,-3.71748917032373,40.41374770742206,"(-3.71748917032373, 40.41374770742206)"
263,"Paseo Santa María de la Cabeza nº 29,",02,026,23,0,1574,1,168 - Santa María Cabeza - Batalla del Salado,0,168,0,23,2024-02-19 16:22:52,-3.6959,40.4046,"(-3.6959, 40.4046)"
264,"Calle Toledo nº 181,",02,022,23,1,1575,1,169 - Glorieta de Pirámides,0,169,0,24,2024-02-19 16:22:52,-3.713823,40.401589,"(-3.713823, 40.401589)"
265,"Paseo de la Esperanza nº 21,",02,022,23,1,1576,1,"170 - Paseo de la Esperanza, 21",0,170,0,24,2024-02-19 16:22:52,-3.7043956,40.4010554,"(-3.7043956, 40.4010554)"
266,"Calle Embajadores nº 97,",02,025,18,9,1577,2,171 - Embajadores-Cáceres,0,171,0,27,2024-02-19 16:22:52,-3.6984023,40.3997013,"(-3.6984023, 40.3997013)"
267,"Calle Bustamante nº 3,",02,025,12,11,1578,2,172 - Estación de tren de Delicias,0,172,0,23,2024-02-19 16:22:52,-3.6934926,40.4008279,"(-3.6934926, 40.4008279)"
268,"Paseo de la Esperanza nº 59,",02,022,10,14,1579,2,173 - Paseo Esperanza - Santa María Cabeza,0,173,0,24,2024-02-19 16:22:52,-3.7024839,40.3983467,"(-3.7024839, 40.3983467)"
269,"Paseo de Yeserías nº 45,",02,022,4,23,1580,0,"174 - Paseo de las Yeserías, 45",0,174,0,27,2024-02-19 16:22:52,-3.7065258846557603,40.39742958306358,"(-3.7065258846557603, 40.39742958306358)"
270,"Calle Jaime el Conquistador nº 30,",02,023,3,16,1581,0,175 - Jaime el Conquistador - Divino Vallés,0,175,0,19,2024-02-19 16:22:52,-3.69834452,40.3962264,"(-3.69834452, 40.3962264)"
271,"Calle Bolívar nº 3,",02,025,19,4,1583,1,177 - Metro Legazpi,0,177,0,23,2024-02-19 16:22:52,-3.6941876374343896,40.391447085678806,"(-3.6941876374343896, 40.391447085678806)"
272,"Calle León Gil de Palacio nº 1,",03,031,16,8,1584,2,178 - Junta Municipal Distrito de Retiro,0,178,0,24,2024-02-19 16:22:52,-3.6788343,40.4029202,"(-3.6788343, 40.4029202)"
